user_id,date,device,gender
380564,3/22/2015,Desktop,Female
774944,2/11/2015,Desktop,Male
138090,3/1/2015,Mobile,Female
621238,2/26/2015,Desktop,Female
446947,3/25/2015,Mobile,Female
192444,1/31/2015,Mobile,Male
474686,1/19/2015,Mobile,Female
230016,2/15/2015,Desktop,Female
933810,4/11/2015,Mobile,Male
337704,1/31/2015,Desktop,Male
335596,2/6/2015,Desktop,Female
497666,2/3/2015,Mobile,Male
175723,3/16/2015,Mobile,Female
195323,4/30/2015,Mobile,Female
714201,1/17/2015,Mobile,Female
5969,1/14/2015,Mobile,Male
793661,3/1/2015,Desktop,Male
387949,3/29/2015,Desktop,Female
615637,3/3/2015,Desktop,Female
360273,2/3/2015,Mobile,Male
43988,4/14/2015,Desktop,Female
966683,4/22/2015,Desktop,Female
333784,1/13/2015,Desktop,Male
700318,2/7/2015,Mobile,Female
448390,1/25/2015,Mobile,Female
930482,2/19/2015,Mobile,Female
864054,1/12/2015,Desktop,Female
323201,4/25/2015,Mobile,Female
7381,1/25/2015,Desktop,Female
853395,2/18/2015,Desktop,Female
970552,4/8/2015,Desktop,Male
636811,4/16/2015,Mobile,Female
276194,1/16/2015,Mobile,Male
621225,2/9/2015,Mobile,Female
714222,1/25/2015,Desktop,Female
245235,3/29/2015,Desktop,Male
21563,2/3/2015,Desktop,Female
886691,1/25/2015,Mobile,Male
183506,2/7/2015,Mobile,Female
369029,3/9/2015,Mobile,Female
324672,3/22/2015,Mobile,Female
200944,4/16/2015,Mobile,Female
503777,1/31/2015,Desktop,Female
534711,1/5/2015,Mobile,Female
727487,3/28/2015,Desktop,Female
510711,4/20/2015,Mobile,Male
68729,4/25/2015,Mobile,Male
148821,3/4/2015,Desktop,Male
998992,2/12/2015,Mobile,Male
790750,3/3/2015,Desktop,Male
536289,2/16/2015,Desktop,Female
718002,1/13/2015,Desktop,Female
898210,3/12/2015,Mobile,Female
312952,3/9/2015,Mobile,Female
892609,1/6/2015,Mobile,Male
66936,4/4/2015,Desktop,Male
741573,2/20/2015,Desktop,Female
846764,1/4/2015,Desktop,Male
761868,1/23/2015,Mobile,Female
531318,2/21/2015,Mobile,Male
561332,4/17/2015,Desktop,Male
340400,4/29/2015,Mobile,Female
145500,1/27/2015,Mobile,Male
386665,4/2/2015,Desktop,Female
777401,1/3/2015,Mobile,Male
838262,4/5/2015,Mobile,Female
472583,3/16/2015,Mobile,Male
496401,2/5/2015,Mobile,Female
417838,4/30/2015,Mobile,Female
31513,1/21/2015,Mobile,Male
910156,2/1/2015,Desktop,Female
949823,2/20/2015,Mobile,Male
31404,1/15/2015,Mobile,Male
113940,3/1/2015,Desktop,Male
513765,3/19/2015,Mobile,Male
793672,1/14/2015,Desktop,Male
732277,2/22/2015,Mobile,Male
302165,1/18/2015,Mobile,Male
267067,4/15/2015,Mobile,Male
509762,4/21/2015,Desktop,Female
471495,2/21/2015,Mobile,Female
837581,3/30/2015,Mobile,Male
775609,2/2/2015,Desktop,Female
205268,4/21/2015,Desktop,Female
27204,1/6/2015,Desktop,Female
966117,3/17/2015,Desktop,Male
90534,4/28/2015,Desktop,Female
99180,1/3/2015,Desktop,Male
885754,4/23/2015,Desktop,Male
727172,3/24/2015,Desktop,Male
33126,1/28/2015,Desktop,Male
503337,4/22/2015,Desktop,Female
839067,1/1/2015,Mobile,Female
995175,1/26/2015,Desktop,Male
936325,3/5/2015,Desktop,Male
14090,1/22/2015,Mobile,Female
871428,4/8/2015,Desktop,Female
931161,4/21/2015,Desktop,Male
580682,3/11/2015,Desktop,Female
180320,3/12/2015,Mobile,Male
150478,2/16/2015,Desktop,Female
286341,3/9/2015,Mobile,Male
39397,3/19/2015,Desktop,Male
233043,1/19/2015,Desktop,Male
874026,3/10/2015,Desktop,Male
545853,1/13/2015,Desktop,Male
793500,4/24/2015,Mobile,Male
449121,4/28/2015,Mobile,Male
83466,2/9/2015,Desktop,Male
924781,1/5/2015,Desktop,Female
980096,2/13/2015,Desktop,Male
172957,1/21/2015,Desktop,Male
257251,3/21/2015,Desktop,Female
304387,2/6/2015,Desktop,Female
600593,3/12/2015,Desktop,Male
653727,4/6/2015,Mobile,Female
199379,2/17/2015,Desktop,Female
971737,2/21/2015,Mobile,Male
317312,2/27/2015,Desktop,Male
821795,2/7/2015,Desktop,Female
848088,4/1/2015,Mobile,Male
402768,2/16/2015,Desktop,Male
686288,4/16/2015,Mobile,Female
618488,4/26/2015,Desktop,Male
239108,4/15/2015,Desktop,Male
200284,1/19/2015,Mobile,Female
176140,3/22/2015,Mobile,Male
927921,2/13/2015,Desktop,Female
929544,4/28/2015,Mobile,Female
667675,4/22/2015,Mobile,Female
705273,3/17/2015,Desktop,Male
147631,4/4/2015,Desktop,Female
602706,2/21/2015,Mobile,Male
755545,1/27/2015,Desktop,Female
464626,4/8/2015,Desktop,Male
645419,3/13/2015,Desktop,Female
720248,3/5/2015,Desktop,Male
423127,2/25/2015,Desktop,Male
138645,4/25/2015,Desktop,Female
754701,2/19/2015,Mobile,Male
926205,4/4/2015,Desktop,Female
383694,4/15/2015,Desktop,Male
805463,3/16/2015,Mobile,Female
913860,4/27/2015,Desktop,Female
714077,4/2/2015,Desktop,Male
7290,3/14/2015,Desktop,Male
163852,3/19/2015,Desktop,Female
963544,2/7/2015,Mobile,Male
881963,4/9/2015,Desktop,Female
991941,3/3/2015,Mobile,Female
553268,1/3/2015,Mobile,Male
956648,1/27/2015,Desktop,Male
740771,1/21/2015,Desktop,Female
799377,3/24/2015,Desktop,Female
392361,1/15/2015,Desktop,Female
143677,1/27/2015,Mobile,Male
666566,4/8/2015,Mobile,Male
119100,1/15/2015,Desktop,Male
557576,2/15/2015,Desktop,Female
277117,3/2/2015,Desktop,Female
203556,4/4/2015,Desktop,Male
490047,4/10/2015,Desktop,Female
725965,1/15/2015,Mobile,Female
776546,4/1/2015,Desktop,Male
336804,2/10/2015,Desktop,Female
186337,4/21/2015,Desktop,Female
122098,1/1/2015,Desktop,Female
821481,1/10/2015,Mobile,Male
679205,3/21/2015,Desktop,Female
704682,1/6/2015,Mobile,Female
223683,3/11/2015,Desktop,Female
184308,1/7/2015,Desktop,Female
287561,3/5/2015,Mobile,Female
710888,1/27/2015,Desktop,Female
330692,2/10/2015,Desktop,Male
90557,3/27/2015,Mobile,Female
746276,4/22/2015,Mobile,Male
96693,2/20/2015,Mobile,Male
340442,2/13/2015,Desktop,Male
380905,3/13/2015,Mobile,Female
334833,3/16/2015,Desktop,Female
614546,3/16/2015,Mobile,Male
619980,2/25/2015,Mobile,Female
693113,3/28/2015,Desktop,Male
340768,4/3/2015,Desktop,Female
679170,2/24/2015,Desktop,Male
422740,4/8/2015,Desktop,Male
561782,4/7/2015,Mobile,Female
329137,3/22/2015,Desktop,Female
921570,4/22/2015,Desktop,Female
246750,3/1/2015,Desktop,Male
949442,2/25/2015,Desktop,Female
429291,1/5/2015,Mobile,Male
261328,4/2/2015,Desktop,Female
439577,3/5/2015,Desktop,Female
410412,3/4/2015,Desktop,Male
695319,2/21/2015,Desktop,Female
816912,1/23/2015,Desktop,Female
434989,4/23/2015,Desktop,Male
991040,2/1/2015,Desktop,Female
884258,1/5/2015,Mobile,Female
381962,3/9/2015,Desktop,Male
459431,2/18/2015,Desktop,Male
231320,3/27/2015,Desktop,Female
835521,2/26/2015,Desktop,Male
449363,1/23/2015,Mobile,Female
147254,4/10/2015,Mobile,Male
68957,1/11/2015,Desktop,Male
359472,1/31/2015,Desktop,Male
669675,1/11/2015,Mobile,Female
776878,3/11/2015,Desktop,Female
772429,2/25/2015,Mobile,Male
545570,4/12/2015,Desktop,Female
183602,3/2/2015,Mobile,Female
305094,4/29/2015,Desktop,Female
933404,2/16/2015,Desktop,Male
701923,4/18/2015,Mobile,Male
167225,4/9/2015,Desktop,Male
370007,3/5/2015,Desktop,Male
940501,4/27/2015,Desktop,Female
7647,2/25/2015,Desktop,Male
652533,2/14/2015,Desktop,Female
766767,1/25/2015,Desktop,Male
467984,1/24/2015,Desktop,Male
958322,3/1/2015,Mobile,Female
287215,4/20/2015,Desktop,Male
383707,4/14/2015,Desktop,Male
994122,4/21/2015,Desktop,Female
417880,3/5/2015,Desktop,Male
108525,3/12/2015,Desktop,Male
411553,4/13/2015,Desktop,Female
154087,1/21/2015,Desktop,Female
613447,4/11/2015,Desktop,Female
291208,2/21/2015,Desktop,Female
377163,4/24/2015,Mobile,Female
97877,4/21/2015,Desktop,Male
614563,1/27/2015,Desktop,Female
328404,2/7/2015,Desktop,Male
862950,2/8/2015,Mobile,Male
962751,4/30/2015,Mobile,Female
681585,2/1/2015,Desktop,Male
41604,3/16/2015,Desktop,Male
163070,1/2/2015,Desktop,Male
530924,4/26/2015,Desktop,Male
755282,4/25/2015,Desktop,Male
742514,4/27/2015,Desktop,Male
969875,1/10/2015,Desktop,Male
703741,1/27/2015,Desktop,Female
552650,2/13/2015,Desktop,Female
898071,3/2/2015,Desktop,Female
201277,4/10/2015,Desktop,Male
644292,3/2/2015,Desktop,Male
383003,1/16/2015,Desktop,Male
175309,2/25/2015,Desktop,Male
928787,4/18/2015,Mobile,Female
21705,4/6/2015,Desktop,Male
477559,3/18/2015,Desktop,Male
159149,4/5/2015,Desktop,Female
401194,1/21/2015,Desktop,Male
760753,4/1/2015,Desktop,Female
72823,4/16/2015,Desktop,Female
641189,3/20/2015,Desktop,Male
421459,1/28/2015,Desktop,Male
778259,3/28/2015,Desktop,Male
341917,4/13/2015,Desktop,Female
295177,4/12/2015,Mobile,Female
135959,1/23/2015,Mobile,Female
63033,3/30/2015,Mobile,Female
976738,2/19/2015,Desktop,Male
385533,4/26/2015,Mobile,Male
22370,4/23/2015,Mobile,Female
508705,1/15/2015,Desktop,Male
467913,2/24/2015,Mobile,Male
786939,1/14/2015,Desktop,Female
274433,3/20/2015,Desktop,Female
651036,3/2/2015,Mobile,Female
180439,2/16/2015,Desktop,Female
227651,1/5/2015,Desktop,Male
925476,1/9/2015,Desktop,Female
391113,4/10/2015,Desktop,Male
738430,1/13/2015,Desktop,Male
376278,3/17/2015,Desktop,Male
321359,2/26/2015,Mobile,Male
86197,4/10/2015,Desktop,Male
352499,4/5/2015,Mobile,Female
314430,3/7/2015,Desktop,Female
655753,2/15/2015,Desktop,Male
171414,3/4/2015,Desktop,Female
336671,3/1/2015,Desktop,Male
525131,1/12/2015,Desktop,Male
352456,1/2/2015,Mobile,Male
572827,2/10/2015,Desktop,Female
732092,4/15/2015,Desktop,Male
438662,1/30/2015,Mobile,Male
622348,3/10/2015,Mobile,Female
864668,4/17/2015,Mobile,Female
619804,4/26/2015,Desktop,Male
880340,1/21/2015,Desktop,Female
769233,3/15/2015,Desktop,Female
448086,2/18/2015,Desktop,Male
678956,4/11/2015,Desktop,Female
540665,4/4/2015,Mobile,Male
193573,4/13/2015,Desktop,Male
440257,1/8/2015,Desktop,Male
884289,1/18/2015,Mobile,Male
637958,1/22/2015,Desktop,Male
675523,1/18/2015,Mobile,Female
955404,1/15/2015,Desktop,Male
17105,4/24/2015,Desktop,Female
168419,2/19/2015,Desktop,Male
176592,1/16/2015,Desktop,Female
342537,4/30/2015,Mobile,Female
118213,1/14/2015,Desktop,Male
797971,4/9/2015,Mobile,Female
753625,4/20/2015,Mobile,Male
426640,3/9/2015,Desktop,Female
21437,2/23/2015,Mobile,Female
842647,2/2/2015,Mobile,Female
759547,1/20/2015,Desktop,Female
932378,3/25/2015,Mobile,Male
964591,3/25/2015,Desktop,Female
8096,3/2/2015,Desktop,Male
542681,4/30/2015,Desktop,Male
221768,1/15/2015,Desktop,Male
628436,2/4/2015,Desktop,Male
716799,2/3/2015,Desktop,Male
224029,3/27/2015,Desktop,Male
230429,1/22/2015,Desktop,Male
749543,4/18/2015,Desktop,Male
218839,3/8/2015,Desktop,Male
62037,1/13/2015,Desktop,Male
816306,4/30/2015,Desktop,Male
964885,2/24/2015,Mobile,Male
566592,3/15/2015,Mobile,Female
153288,3/2/2015,Desktop,Female
237539,2/26/2015,Desktop,Male
846900,2/16/2015,Desktop,Female
858528,4/9/2015,Mobile,Female
198831,1/1/2015,Mobile,Female
72896,3/23/2015,Desktop,Male
91076,3/1/2015,Desktop,Female
409180,2/13/2015,Mobile,Male
576472,1/28/2015,Desktop,Female
954340,1/3/2015,Desktop,Male
347392,1/25/2015,Desktop,Male
785513,4/5/2015,Mobile,Female
754196,1/16/2015,Mobile,Male
823807,3/31/2015,Desktop,Male
463077,4/10/2015,Desktop,Male
767039,3/11/2015,Desktop,Male
694655,1/13/2015,Mobile,Male
833533,2/22/2015,Mobile,Male
985958,3/27/2015,Desktop,Male
867203,4/4/2015,Desktop,Female
956106,1/14/2015,Mobile,Male
330678,3/6/2015,Desktop,Male
299551,4/2/2015,Mobile,Male
441559,1/24/2015,Desktop,Male
832008,2/26/2015,Desktop,Male
320783,1/7/2015,Desktop,Female
677948,2/8/2015,Desktop,Male
260193,3/16/2015,Desktop,Female
487247,1/29/2015,Desktop,Male
769368,1/27/2015,Mobile,Male
119901,4/9/2015,Desktop,Female
819108,4/10/2015,Desktop,Female
774027,2/4/2015,Mobile,Male
43415,2/19/2015,Desktop,Female
376383,4/16/2015,Desktop,Female
751395,1/10/2015,Mobile,Male
944018,1/7/2015,Mobile,Female
680078,3/1/2015,Mobile,Female
467573,1/1/2015,Mobile,Male
198705,4/23/2015,Mobile,Male
515488,2/6/2015,Mobile,Male
671914,1/30/2015,Desktop,Male
913206,4/18/2015,Mobile,Female
836851,1/10/2015,Desktop,Male
526093,4/7/2015,Mobile,Female
470638,1/19/2015,Mobile,Female
658948,1/12/2015,Mobile,Male
137779,3/30/2015,Desktop,Male
477399,2/16/2015,Desktop,Male
794485,3/18/2015,Desktop,Female
601772,4/27/2015,Mobile,Female
102742,2/4/2015,Desktop,Female
298569,2/26/2015,Desktop,Male
28907,2/23/2015,Mobile,Female
431446,4/7/2015,Mobile,Male
996376,3/15/2015,Mobile,Female
110789,4/18/2015,Mobile,Male
675415,1/12/2015,Mobile,Male
376803,2/24/2015,Desktop,Male
10772,1/3/2015,Desktop,Female
892133,2/7/2015,Mobile,Female
579714,1/31/2015,Desktop,Female
166333,3/24/2015,Desktop,Female
242872,1/1/2015,Desktop,Male
792813,3/8/2015,Desktop,Male
528655,4/5/2015,Mobile,Female
963867,1/2/2015,Desktop,Female
533355,3/3/2015,Desktop,Male
337784,2/1/2015,Mobile,Male
362327,1/25/2015,Mobile,Male
362369,1/20/2015,Mobile,Female
442213,2/23/2015,Mobile,Female
841518,2/21/2015,Mobile,Male
105496,4/12/2015,Desktop,Female
991520,2/22/2015,Desktop,Female
538070,3/2/2015,Desktop,Female
113848,3/12/2015,Mobile,Male
55571,3/5/2015,Desktop,Male
623128,2/5/2015,Desktop,Female
313583,1/12/2015,Desktop,Female
239177,1/8/2015,Desktop,Female
107639,2/9/2015,Desktop,Male
683683,3/4/2015,Desktop,Female
963343,1/17/2015,Mobile,Male
26602,2/15/2015,Desktop,Female
760360,3/4/2015,Mobile,Male
521681,4/28/2015,Desktop,Male
566375,1/25/2015,Desktop,Female
254989,1/15/2015,Desktop,Male
265152,4/24/2015,Mobile,Female
970462,2/15/2015,Mobile,Male
850369,2/8/2015,Mobile,Female
406971,4/19/2015,Desktop,Female
890874,4/5/2015,Mobile,Male
683374,3/3/2015,Mobile,Female
634890,4/25/2015,Desktop,Female
419922,3/2/2015,Desktop,Male
813291,2/2/2015,Desktop,Male
624023,4/23/2015,Desktop,Female
824301,4/7/2015,Mobile,Female
603496,4/30/2015,Desktop,Female
733395,3/22/2015,Desktop,Female
324461,4/20/2015,Desktop,Female
621644,1/10/2015,Mobile,Male
186749,2/7/2015,Mobile,Female
167842,2/8/2015,Desktop,Female
700834,3/17/2015,Desktop,Male
118300,2/8/2015,Mobile,Female
119403,1/22/2015,Desktop,Male
293499,1/10/2015,Desktop,Male
181574,4/26/2015,Desktop,Male
415761,1/14/2015,Mobile,Female
26980,1/16/2015,Desktop,Male
475468,1/21/2015,Desktop,Male
333361,2/19/2015,Desktop,Female
377788,4/5/2015,Desktop,Male
794590,4/13/2015,Desktop,Male
628721,3/17/2015,Mobile,Female
387921,4/10/2015,Desktop,Female
442544,1/4/2015,Desktop,Male
762640,4/9/2015,Desktop,Female
690902,4/28/2015,Mobile,Female
8627,4/3/2015,Desktop,Female
598867,1/20/2015,Desktop,Female
600461,2/6/2015,Desktop,Female
797400,1/11/2015,Desktop,Male
969280,1/4/2015,Mobile,Male
678042,4/26/2015,Desktop,Female
11486,1/21/2015,Desktop,Female
930952,1/16/2015,Desktop,Female
735506,4/23/2015,Desktop,Female
97488,4/27/2015,Desktop,Male
598397,1/31/2015,Mobile,Female
305430,4/4/2015,Desktop,Male
814350,4/6/2015,Mobile,Male
663457,2/8/2015,Desktop,Male
917793,3/23/2015,Desktop,Female
932744,4/5/2015,Desktop,Female
897820,3/9/2015,Mobile,Female
891468,3/22/2015,Desktop,Male
304051,1/22/2015,Desktop,Male
505962,2/3/2015,Mobile,Male
206987,4/2/2015,Desktop,Male
89762,3/26/2015,Desktop,Female
290945,3/20/2015,Desktop,Male
453782,1/26/2015,Desktop,Male
454793,2/15/2015,Desktop,Male
697878,2/15/2015,Mobile,Male
967743,2/10/2015,Mobile,Male
707782,3/2/2015,Desktop,Male
694301,3/4/2015,Desktop,Female
470689,4/18/2015,Desktop,Female
939411,3/16/2015,Desktop,Female
859718,1/5/2015,Desktop,Male
571618,1/1/2015,Desktop,Male
619736,4/6/2015,Desktop,Female
623321,1/6/2015,Mobile,Female
385567,2/15/2015,Desktop,Male
322077,1/9/2015,Mobile,Female
861351,2/17/2015,Desktop,Male
141722,4/12/2015,Desktop,Female
411518,3/17/2015,Desktop,Male
574827,3/16/2015,Mobile,Male
233586,4/30/2015,Mobile,Female
131562,1/8/2015,Desktop,Female
849297,1/23/2015,Desktop,Male
38525,3/30/2015,Mobile,Female
782950,1/30/2015,Mobile,Female
180813,3/25/2015,Mobile,Female
489345,2/18/2015,Mobile,Female
287261,3/27/2015,Desktop,Male
350076,4/19/2015,Desktop,Male
43987,2/15/2015,Mobile,Male
465006,3/26/2015,Desktop,Male
259407,2/2/2015,Mobile,Female
216688,4/5/2015,Desktop,Male
607285,3/15/2015,Desktop,Female
778048,4/11/2015,Mobile,Male
743476,3/6/2015,Desktop,Female
62471,2/25/2015,Desktop,Female
52892,3/25/2015,Desktop,Female
702443,4/28/2015,Mobile,Male
362736,2/17/2015,Desktop,Female
9263,1/29/2015,Desktop,Female
131884,2/5/2015,Desktop,Male
728236,3/23/2015,Desktop,Male
734607,3/17/2015,Mobile,Female
270556,3/14/2015,Mobile,Female
881955,2/17/2015,Desktop,Female
754208,2/25/2015,Desktop,Male
945188,2/4/2015,Desktop,Female
163933,1/14/2015,Mobile,Female
187712,3/8/2015,Desktop,Female
706843,2/4/2015,Mobile,Male
361342,4/21/2015,Desktop,Male
242953,4/14/2015,Mobile,Female
146018,3/10/2015,Mobile,Female
184312,2/20/2015,Desktop,Male
515074,1/17/2015,Mobile,Male
128560,2/21/2015,Desktop,Female
407252,1/18/2015,Desktop,Female
284022,1/20/2015,Desktop,Male
73023,4/15/2015,Desktop,Male
544035,1/14/2015,Mobile,Female
431274,1/3/2015,Desktop,Female
419421,4/1/2015,Mobile,Male
629305,4/30/2015,Mobile,Female
290701,2/20/2015,Mobile,Male
491776,2/3/2015,Mobile,Male
719876,3/27/2015,Desktop,Male
699506,4/1/2015,Desktop,Female
646804,3/23/2015,Desktop,Male
869246,2/9/2015,Mobile,Female
738405,4/21/2015,Desktop,Female
525344,3/2/2015,Mobile,Male
967193,3/26/2015,Mobile,Female
394571,4/16/2015,Mobile,Male
647884,3/16/2015,Desktop,Female
100749,3/27/2015,Desktop,Male
970183,1/16/2015,Desktop,Female
265543,2/21/2015,Mobile,Male
364463,2/6/2015,Desktop,Female
110383,2/4/2015,Desktop,Female
754212,4/5/2015,Mobile,Female
706459,2/8/2015,Desktop,Male
268061,1/8/2015,Desktop,Female
120176,1/25/2015,Desktop,Male
613814,2/16/2015,Mobile,Female
193273,4/29/2015,Mobile,Male
568239,3/4/2015,Mobile,Female
940735,1/21/2015,Mobile,Male
635764,3/26/2015,Desktop,Male
97159,3/25/2015,Desktop,Female
153712,1/30/2015,Desktop,Male
986533,2/15/2015,Desktop,Male
479551,3/8/2015,Desktop,Female
26242,1/7/2015,Desktop,Female
525333,4/5/2015,Desktop,Male
151403,2/13/2015,Desktop,Female
226179,2/6/2015,Mobile,Male
207126,1/21/2015,Desktop,Female
352605,4/19/2015,Desktop,Female
973745,4/8/2015,Desktop,Male
294038,2/1/2015,Desktop,Male
539732,3/10/2015,Desktop,Female
740846,4/14/2015,Desktop,Female
919914,1/24/2015,Mobile,Female
326549,1/27/2015,Mobile,Male
106712,3/6/2015,Desktop,Female
518130,2/6/2015,Desktop,Male
270084,2/20/2015,Desktop,Female
273296,2/8/2015,Desktop,Male
747793,2/27/2015,Desktop,Male
908056,2/19/2015,Mobile,Female
15866,3/15/2015,Desktop,Male
887561,1/1/2015,Desktop,Female
761319,2/12/2015,Desktop,Female
924881,4/8/2015,Desktop,Male
952937,2/28/2015,Desktop,Male
28872,3/21/2015,Mobile,Male
355594,4/24/2015,Desktop,Female
82995,4/1/2015,Desktop,Male
627812,3/19/2015,Desktop,Female
605192,2/11/2015,Desktop,Male
972623,3/10/2015,Desktop,Male
583894,2/13/2015,Mobile,Male
710839,2/24/2015,Mobile,Female
160066,1/20/2015,Mobile,Female
842164,1/7/2015,Desktop,Female
162991,2/5/2015,Desktop,Female
792376,2/25/2015,Mobile,Male
55508,4/20/2015,Desktop,Male
639016,1/17/2015,Mobile,Male
608182,2/11/2015,Desktop,Male
616273,3/8/2015,Mobile,Male
741064,4/30/2015,Mobile,Female
483167,1/27/2015,Desktop,Female
147044,1/17/2015,Desktop,Female
161918,4/9/2015,Desktop,Female
191292,4/26/2015,Mobile,Male
393734,3/13/2015,Mobile,Male
641053,4/5/2015,Mobile,Male
449090,1/6/2015,Mobile,Male
787676,2/24/2015,Desktop,Female
829089,1/8/2015,Mobile,Male
406562,1/18/2015,Mobile,Male
17799,1/9/2015,Mobile,Female
670122,4/25/2015,Desktop,Male
377803,4/26/2015,Desktop,Male
595589,1/5/2015,Mobile,Female
829133,3/21/2015,Mobile,Male
699041,2/4/2015,Mobile,Male
763064,4/28/2015,Desktop,Male
856505,2/14/2015,Desktop,Female
767805,1/15/2015,Desktop,Female
613353,3/24/2015,Mobile,Female
881981,4/15/2015,Mobile,Female
210322,3/28/2015,Desktop,Female
73430,4/21/2015,Desktop,Male
73869,3/11/2015,Desktop,Female
562450,2/8/2015,Desktop,Female
21102,3/7/2015,Desktop,Female
792379,2/24/2015,Desktop,Female
825391,2/6/2015,Desktop,Female
607736,3/31/2015,Mobile,Female
170705,1/16/2015,Desktop,Female
68145,3/29/2015,Desktop,Male
836025,1/11/2015,Mobile,Male
281311,3/26/2015,Mobile,Male
698503,3/4/2015,Mobile,Male
637053,2/17/2015,Desktop,Male
251740,3/26/2015,Desktop,Male
836594,4/18/2015,Desktop,Male
766515,2/3/2015,Desktop,Female
477485,2/6/2015,Desktop,Male
538029,1/23/2015,Mobile,Male
249614,3/31/2015,Mobile,Female
328228,4/3/2015,Desktop,Female
886820,4/11/2015,Desktop,Female
444841,2/6/2015,Desktop,Male
189325,1/27/2015,Desktop,Male
670498,2/16/2015,Desktop,Female
169056,3/18/2015,Desktop,Male
938690,3/8/2015,Desktop,Female
206731,4/15/2015,Mobile,Female
423049,2/5/2015,Desktop,Male
353243,3/20/2015,Desktop,Female
171524,1/25/2015,Mobile,Female
543809,3/27/2015,Mobile,Male
749689,2/19/2015,Desktop,Female
342068,2/15/2015,Mobile,Female
706105,4/12/2015,Desktop,Male
